"id","address","name","email","url","contact","country_id","publish","url_validated","description","phone","state_mode","location","current_dates","next_dates","logo","cover","photos","youtube_id","director_name","categories","created_at","updated_at","lang"
104,"1110 North Old World Third Street, Suite 420",Holiday Folk Fair International,evazquez@iiwisconsin.org,www.folkfair.org,"",60,true,false,"The Holiday Folk Fair is an annual five-day festival celebrating cultures from around the world. Thousands of visitors attend the Fair each year. It is held the weekend before Thanksgiving in West Allis, Wisconsin, at the Wisconsin Exposition Center of Wisconsin State Fair Park. It is billed as the largest indoor multicultural festival in America. The Fair's goal is to encourage peace through respect and intercultural understanding.
Folk Fair offers continuous entertainment, food from around the world, exhibits, market and demonstrations. A visitor can find egg rolls, strudel, scones, falafel, pizzelle, and sushi all under one roof. The main entertainment takes place on two floors, the All Nations Theater and the Music Pavilion. Youth perform on the International Stage. The Coffee House offers music and song.   Dancers representing over 30 ethnic groups perform for the crowds.","",offline,International Institute of Wisconsin,"","","","","","","","1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
108,ul. Dlugosza 3,"Festival of the Children of Mountains, Nowy Sacz",sdg@mcksokol.pl ,www.mcksokol.pl,"",140,true,false,"International Festival of Children’s Folk Ensembles FESTIVAL OF THE CHILDREN OF MOUNTAINS is organized in Nowy Sacz since 1992 by SOKOL Malopolska Culture Centre. The main principle of the Festival is to teach through play, and so the Festival is not competitive. The ensembles’ programmes should be adjusted to the child’s age and interpretive skills, and their foundations should be children’s games and play characteristic of a given region. The Festival participants: Polish and foreign ensembles (up to 14 years) are paired up to form comrade couples who perform together at concerts and during attendant events. This allows the children to get to know each other better during everyday Festival life and to forge closer rapport. Each comrade couple has its “national day.” On that day during the main concert the ensembles initiate shared fun with the audience, as well as they have an opportunity to present the culture of their own country and region in various forms of off-stage activity (national cuisine, exhibitions, fairs). During the final concert all the ensembles perform a joint stage programme following one specific idea. Such a concert formula makes it possible to make the children realise that cultural differences are no barrier to the achievement of common goals and creation of new values. During the Festival week there is also a number of attendant events, providing the participants with the possibility of relaxation and fun, as well as allowing the children to see the beauty of southern Poland. The Artistic Committee is in session during the Festival. In meetings with ensemble leaders it evaluates the programmes and stage performance. 

The Festival has been recognized as a CIOFF® Recognized International Festival.",+48-18-448 26 10,offline,Nowy Sacz,"","","","","","","","1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0",2024-09-05 07:28:45.881,,1
290,CIOFF FESTIVAL OFFICE,PYESTA KOLON DATAL, cioff2015koronadal@gmail.com,"","",63,false,false,"Pyesta Kolon Datal is an international folklore festival celebrating our pride for our indigenous culture that defines us as a distinct group of people yet so connected with the rest of the world through our songs and dances, our artistry and our love for the arts as our way of expressing our own beliefs, traditions and set of values. It is a week of merry-making through street dancing and other dance performances and exchanges that do not only aim to entertain but, most importantly, endeavour to share what we have as a  people and as a country.",+083 228 6095,offline,"CITY OF KORONADAL, PHILIPPINES","","","","","","","","1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
123,"Pod nemocnicí 2109/11, Ostrava Poruba","International Folklore Festival 'Folklore without boundaries', Ostrava",festival@fbho.cz,www.folklorbezhranic.cz,"",144,true,false,"The festival of city folklore groups with international attendance

The festival usually takes place in the second or third week of August but in the year 2015, is set to dates from 17th to 21st of August.
The festival is listed in the official calendar of festivals and feasts supported by the Czech Folklore Association since 1998, what happened after highly acclaimed preliminary year.
Festival is also an affiliate of the Czech section of the CIOFF organization and is classified in the National section of I.O.V. The organizers are trying to assemble the program out of five international groups, one Bohemian and one South-Moravian group (regions of Czech Republic) and presented are also local ensembles from Ostrava. On average, there are 12 groups participating each year.

Four main afternoon shows are realized in Ostrava municipals, in the Ostrava disctricts Moravska Ostrava & Privoz, Marianske Hory, Ostrava Jih and Ostrava Poruba. These concerts are taking place at mobile platforms in dense built-up areas or near to shopping malls, and start at 4.30 PM regularly. They are usually opened by the procession of the groups what is ment as the invitation to the shows.
The accompanying program called “Dancing city” is a set of small morning performances of the attending groups at various institutions of the city of Ostrava (e.g. retirement’s homes, different public places)
The opening concert is usually organized in the hall of Ostrava’s Jacacek Conservatory & Gymnasium, the closing show at Silesian-Ostrava castle. Events are supported by the dance workshops.

Every year, there is realised an exposition of photographs from the past festival years at the foyeur of Ostrava Town Hall. The organizers also enriched the 10th jubilee year in the 2007 by the anniversary concert with extending presentation of traditional crafts at the Silesian-Ostrava Castle.
As the years go by, there is also prepared wide variety of activities for the attending groups as the excursions to some of the local breweries, Mining museum or the performances at the Klimkovice Spa.
The patronage of the festival is taken by the Mayor of Ostrava and also some other local cultural, political or civil celebrity every year. Traditional is also the audience at the Town Hall with the presence of the Mayor of Ostrava.

The medial partners of the festival are Czech Television - studio Ostrava, Czech Radio Ostrava, regional press representative and the magazine Program.",+420 604 993 513,offline,Ostrava,"","","","","","","","1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1",2024-09-05 07:28:45.881,,1
128,"","Kalenat International Children Folklore Festival, Lappeenranta",info@nuorisoseurat.fi,www.nuorisoseurat.fi,"",64,false,false,"Lasten Kalenat is a cultural festival with a main focus on children.  The festival gives an opportunity for different groups of children to perform in theatre, dance and circus. The festival program offers a variety of performances by different childgroups but also interesting performance art workshops. The festival culminates in a main show in a celebration of performing arts linking together over 700 young theatre, dance and circus makers.",+358-9-584 0610,offline,Lappeenranta,"","","","","","","","1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1",2024-09-05 07:28:45.881,,1
129,No. 101 Fu-shing Rd. Sec. 2,Yilan Intern. Children's Folklore & Folkgame Festival (YICFFF),yicf1996@gmail.com,www.yicfff.tw,"",583,true,false,"The Yi-lan International Children's Folklore & Folkgame Festival (YICFFF) is
- an annual festival, taking place in July and August in Dong-shan River Chin-shuei Park, Yilan, north- east part of Taiwan, whose four main themes are performance, exhibition, games and exchange.
- a happy festival with four major themes, performance, games, exhibition and exchange in which different programs and facilities are available for people, especially the family to enjoy a happy summer.
- a festival for cultural exchange in which folk groups from different parts of the world get together to make performance for the public, showing and promoting the folk art and culture of their countries, learn from each other, get to know different culture and make friends on earth through different activities, arranged by the festival organization such as Group's Night, Home Dish of each county, Country Day...etc and experience the culture and life of Taiwan while the local people can know more about the world without the need to go abroad.
- a qualified international festival, which is recognized as CIOFF® International Festival by CIOFF® on 11 November 2010.

Till 2023, this event has had 399 international participating groups from 98 countries on earth and attracted more than 10,000,000 visitors since its establishment in 1996.

For more information, please refer to http://www.yicfff.tw or http://www.facebook.com/YICFFF",+886-3-9359176,offline,"Cultural Affairs Burreau, Yilan County Government","","","","","","","","1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
131,"Novohradské osvetové stredisko  Kármánova c. 2, 98401 Lucenec, Slovensko",International Folklore festival in Novohrad, poliacikova@noslc.sk,http://www.noslc.sk/index_subory/mnff19.htm,"",57,true,false,"The usual term of the proceedings our festival „The International Novohrad Folklore Festival“  / Medzinárodný novohradský folklórny festival  (MNFF) is the end of July in two countries - Slovakia and Hungary.

The aim of the International Novohrad Folklore Festival is to revive  folk traditions of regional  culture as well as to mediate an authentic experience of various forms of folklore from abroad.

     The history of the festival started in 1995 when the County Tourist and Cultural Centre in Šalgotarján / Hungary/ decided to unite several smaller folklore events into unique one. In the year 2000, the moving festival crossed the frontier between Hungary and the Slovak Republic and territorially gained dimension of cultural and historical Novohrad. The Novohrad Cultural Centre in Lucenec (Novohradské osvetové stredisko) became the main organizer on the Slovak side.

     The festival makes possible to meet people, links them with common experiences and develops good mutual relationships. ", +421474512703,offline,Different villages at the borders of Slovakia and Hungary,"","","","","","","","1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
136,ul. Zolnierzy Niepodleglej  3,International Children Folklore Meetings Lublin  ,kaniorowcy@lublin.net.pl,https://zpit.lublin.pl/pl/festiwal/o-festiwalu/,"",140,true,false,"International Folklore Meetings is a folk festival which was organized for the first time in 1984. It currently has its 37 edition and takes place under the auspices of CIOFF- International Council of Organizations of Folklore Festivals and Folk Arts. Folk Song and Dance Ensemble Lublin is the organizer of IFM which will take place on July in Lublin , Poland.
Every year we have invited eight foreign ensembles. The festival is organized alternately , one year for adult groups, the next year for children’s groups and at present is the only festival in Poland that has this formula. Every year in the IFM program there are street parades, performances in Lublin and also folk bands concerts in the Lublin old town.
The main goals of IFM are: the protection of national heritage and cultivating folk tradition; artistic presentation of ensembles from different parts of the world; education in the field of dance and music , mutual learning and exchange of experiences and establishing friendly contacts and bonds between festival participants.

The Festival has been recognized as a CIOFF® Recognized International Festival.",+48-81-532 7843,offline,Lublin,"","","","","","","","1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1",2024-09-05 07:28:45.881,,1
269,Tumska Str. 9,"International Folklore Vistula Festival, Plock",piotr@bastion.com.pl,www.vistulaff.pl,"",140,true,false,"Vistula Folk Festival is held annually in August. Five foreign and two Polish bands participate in the festival. The program of the festival includes stage concerts, a folk concert as well as activities of direct contact with the audience, games with children, presentations of the culture of a selected nation, parades. Festival participants live in one place, thanks to which integration meetings and spontaneous games are possible every evening. Festival participants take part in the holy mass where they present their own religious song. We offer very good conditions for stage technology.

The Festival has been recognized as a CIOFF® International Festival",+48-24-3671920,offline,Plock,"","","","","","","","1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1",2024-09-05 07:28:45.881,,1
141,Via D. Galante 6,Rassegna Internazionale del Folklore 'Moles Aeterna' - Moliterno,folkmoliterno@gmail.com,www.cioff-italia.org,"",90,true,false,"Moliterno is a 5000-inhabitant town in Basilicata, situated about 200Km south of Naples. It offers a cultural space firmly rooted in its folklore, kept alive by the local high schools and the many youth associations. One of these associations is the “U Cirnucchiu” folk group, which was established in 1966 with the goal of salvaging and valuing the rich, local cultural heritage. Since 1995 the group has organized various cultural exchanges and hosted the “Moles Aeterna” International Folklore Festival, named after the local crenellated tower built by the Lombards (according to many scholars, the town itself was named after this tower). The “Moles Aeterna” Festival is the only one in Basilicata recognized by CIOFF It features at least five folk groups from abroad – both from Europe and from overseas – as well as several Italian groups. The performances of these groups always attract a large audience, even from nearby regions.
TRADITIONS - WORKSHOPS
Traditional games. During the workshops we will explain traditional folk games, a cultural asset we value and want to protect.
FOOD DELIGHTS
The “Canestrato di Moliterno” cheese festival revolves around the rich local culinary heritage, with its simple and natural flavours that are reminiscent of traditions dating back thousand of years. “Canestrato di Moliterno” is a fine sheep cheese that received the European PGI status for its quality and the specific ripening process.
",+39 0975 67553,offline,Moliterno,"","","","","","","","1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
144,Krolowej Jadwigi 27/39,World Folk Review Integration,festival@awf.poznan.pl,www.festival.awf.poznan.pl,"",140,true,false,"The World Folk Review INTEGRATION is an international festival organized since 2001 in Poznan in August. For 22 years, the festival has been visited annually by groups from all over the world and Poland, this giving the inhabitants of Wielkopolska the opportunity to learn about other cultures. Since 2001, INTEGRATIONS hosted 114 teams from 41 countries. The general concept of the festival is the assumption that folklore is a permanent element of our identity, and the organizers focus on direct contact with the audience. Therefore, in addition, the festival program includes dance workshops, national evenings and the International Tournament of Traditional Sports ""Pierscieniówka"". The events are available to all viewers, of all ages, which allows for direct experience of the proposed aspects of folklore. The folk groups invited by the organizers not only give concerts, but also integrate. We fill their free time by offering visits to tourist attractions in the area: showing the history and traditions of the region in the visited cities. The culminating point of the Festival is the final concert, organized each time against the backdrop of a different, unique and exceptional place in Wielkopolska region. This concert is unique. It combines the play of lights and sounds - the most interesting elements selected from the programs presented by the groups during the festival. Therefor, the  World Folk Review INTEGRATION has been in the forefront of the best-rated festivals organized under the patronage of CIOFF in the world for a long time.

The Festival has been recognized as a CIOFF® International Festival","48-61-8355434",offline,"","","","","","","","","1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1",2024-09-05 07:28:45.881,,1
147,Calle 1o. de Mayo No. 100,Festival Internacional de Folklor de Hidalgo,folk_hidalgo@yahoo.com.mx,https://m.facebook.com/Festival-Internacional-De-Folklor-De-Hidalgo-124492611054680/,"",117,true,false,"Festival con una trayectoria de mas de 22 años, en donde los espectadores pueden disfrutar de música, folklor y artesanías a lo largo de 5 días.

Durante 21 años hemos tenido presencia de grupos internacionales y en Octubre del 2019 pudimos contar con la presencia de dos grupos nacionales.

El Festival tiene varias sedes, la principal es Tulancingo de Bravo donde se originó, sin embargo, la idea de que el nombre lleve Hidalgo es que los grupos internacionales conozcan un poco más de los pueblos y ciudades que conforman al estado, e indagar en sus costumbres y tradiciones.

Nuestro público es de todas las edades, tenemos un día en especial en donde los grupos que vienen hacen una función para las escuelas de Tulancingo, gracias a esta iniciativa hemos podido contar cada año con más escuelas interesadas, y así compartir y conocer un poco más de la cultura y tradición de los diferentes países y estados.",+52-775-1122774,offline,Tulancingo de Bravo,"","","","","","","","1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
158,"67 rue François Mitterrand",Spectacles du monde - Port-sur-Saône, jeanpascalmariot@gmail.com,www.festivalportsursaone.com,"",66,true,false,"Le Festival International de Folklore de Port-sur-Saône est né en 1990, sur une idée des élus de la ville et de son Maire Jean-Paul Mariot, très attaché aux valeurs de tolérance et de fraternité entre les peuples.

C'est le groupe roumain NEDEIA de NOVACI qui a été le premier à « ouvrir le bal »... dans le gymnase de la ville sur une scène en bois devant 100 spectateurs !

Devant l'engouement des débuts, la formule a rapidement évoluée, vers un mini-festival en 1996, avec la participation de six pays sur trois jours.

En 1999, le Festival pris son rythme de croisière avec la présence de neuf ensembles folkloriques sur six jours.

Au fil des années, le festival a acquis une grande notoriété qui dépasse aujourd'hui largement le cadre régional avec près de 35 000 festivaliers venant essentiellement de l'Est de la France.

Ce succès, on le doit à la présence indéfectible de plus de 150 bénévoles qui s'impliquent depuis de nombreuses années dans l'organisation générale et à tous les niveaux : accueil des groupes, restauration, spectacles, buvettes, activités sportives et culturelles...

Fidèle à des valeurs de tolérances, de partage, d'amitié et de paix entre les peuples, le festival est devenu un véritable carrefour des peuples qui permet la découverte des cultures du monde.

Une découverte accessible au plus grand nombre puisque depuis 2012, les organisateurs ont engagé un pari audacieux : l'accès gratuit à tous les spectacles !

Depuis 2014, le Festival se délocalise avec l'organisation de nombreux spectacles sur le territoire de la nouvelle Communauté de Communes Terres de Saône qui regroupe 38 communes.

Du 02 au 07 août 2022, la fête battra son plein sur le village du Festival près de la salle Saônexpo à Port-sur-Saône !

Dix jours de partages et d'échanges entre les 400 artistes invités venant du monde entier et les quelques 40 000 festivaliers attendus. Toutes les cultures du monde seront de la fête en Terres de Saône cet été !

Réservation auprès de l'office de Tourisme Terres de Saône, 73 rue François Mitterrand, à Port-sur-Saône (03.84.78.10.66) ou directement sur le site internet www.festivalportsursaone.com",+33384781066,offline,"","","","","","","","","1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
161,"Via F. Crispi, 536",Romolo Folk Fest - Santa Teresa di Riva,romolofolk@gmail.com ,www. cioff-italia.org,"",90,true,false,"The event takes place in Santa Teresa di Riva in the province of Messina, a prominent location for the
Ionian Coast which enjoys the proximity of Taormina and Castelmola, easily reachable both from Catania
than from Messina. A great feast of sounds and colors in Santa Teresa di Riva, in which the culture narrates the identity and roots of people: ""Romolo Folk Fest"".
The main reason of the festival is to remember and honor the main exponent in the folkloric field of the Ionian Coast, or Melino Romolo, founder and historic president of the group ""Canterini della Riviera Jonica"" of Roccalumera that today, after his death, bear his name. Romolo Folk Fest is divided into two distinct moments:
-The concert ""Il Sud che Balla"" 
-International Folklore Festival, born with the aim of promoting and encouraging the meeting, the
mutual knowledge and the brotherhood of peoples, helping to enhance and safeguard traditions and
the various ethnic groups through cultural exchange.",+39 334 281 9274,offline,Santa Teresa di Riva,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1",2024-09-05 07:28:45.881,,1
177,"Solar do Capitão-Mor, 1º - Horta das Figuras",FOLKFARO - FOLCLORE INTERNACIONAL CIDADE DE FARO,grupofaro@hotmail.com,https://www.facebook.com/grupo.folcloricodefaro/,"",141,true,false,"The unique CIOFF® recognized festival in south Portugal, FOLKFARO, takes place in Faro (Portugal) and surrounding area of the city, in the second half of August. 

Faro is the capital of Algarve - the beautiful sunny region of southern Portugal, renown worldwide for its pleasant climate, beaches outlined in rocks shaped by the sea and immense stretches of golden sand. 

This international event is looking to promote and share the folklore and traditions of different nations to strengthen the friendship and the identity of each country. It includes a large variety of activities: gala show in theatre, open-air performances, international parades, children and elderly programmes, dance workshops, etc. 

During 9 days, groups from 7 countries, in a total of more than 300 participants, paint the Algarve region with their colours of their traditions.
The event organization is in charge of ""Grupo Folclórico de Faro"" (Faro Folk Dance Group) supported by the Town Hall of Faro and other public institutions of Algarve Region, and also with the sponsorship of local companies. 

Official Website: www.folkfaro.com",+351 962556599,offline,Teatro das Figuras / Passeio da Doca,"","","","","","","","1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
179,"Via Eugenio Montale, 11",Festival Internazionale del Folklore 'Incontro di Cultura Popolare' - Macerata,pistacoppi@virgilio.it   ,www.cioff-italia.org,"",90,true,false,"Since 1993, the first edition of the International Folklore Festival - Meeting of Popular Culture, the folkloristic festival of the city of Macerata has acquired more and more importance every year at regional, national and international level, thanks to the support of the various municipal administrations and to all members of the present, of the past and the future of the organizing group ""Li Pistacoppi"". 
Macerata is a charming town, one of the capitals of the Marche region, known for its marked propensity and interest in the cultural sphere in all its aspects, for this reason the most important day of the Festival has as its location, the impressive Arena Sferisterio, known worldwide for the Opera Lirica, which however in recent years has also acquired a value, in some respects, more popular and close to the people, offering at the same time a high-level show in a magnificent setting. 
Due to its itinerant nature, the festival every evening brings the participating delegations to know a different location, from the Macerata inland to the Marche coast. All with the intention of letting our guests know about our territory, as well as presenting the different cultures of the groups participating in an ever-wider indigenous audience.
The beginning is fixed for August 17th and the final date is that of 23rd. As already mentioned, the main event, usually on August 20th, takes place in the Arena Sferisterio, while another event to mention is that that since some years now has been taking place in one of the city's squares which for the occasion hosts the “Party in the square” with all the citizens and members of the invited groups who have the opportunity to socialize in first person through the typical dances and songs, without that distance fictitious that a stage can represent. 
On Sunday the traditional Eucharistic ceremony takes place, with the participation of all the groups in costume that animate the solemn Mass, singing their traditional religious hymns. With this ritual we intend to emphasize the unity of peoples that our festival has always sought: although our religion may be different, we all gather in faith. 
In conclusion, a festival in which the different cultures of the groups and participants come into contact with our traditions, in a sort of exchange, precisely a MEETING OF POPULAR CULTURE.",+39 0733 34800,offline,Macerata,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0",2024-09-05 07:28:45.881,,1
182,An der Kirche 4,Internationales Schlitzerländer Trachtenfest,k.hohmeier-cioff@gmx.de,www.schlitzer-trachtenfest.de,"",3,true,false,""" Die Welt trifft sich bei Freunden""

Alle zwei Jahre, jeweils am zweiten Wochenende im Juli, herrscht Ausnahmezustand im Schlitzerland. Die kleine osthessische Region taucht für einigeTage in buntes Treiben mit internationalem Flair. Folklore und moderne Klänge,Trachten und Jeans – nirgends treffen Gegensätze so harmonisch aufeinander.

Musik, Tanz, Party, internationale Folklore, Festzug, Feuerwerk und am Ende eine gigantische Polonäse durch die Altstadt – feiern Sie mit uns das Trachtenfest in Schlitz. 

Every two years at the second weekend of July the whole Schlitzerland is going crazy. The small region in the middle of Germany will celebrate from Friday, 7th July till Monday, 10th July 2017, the so called Trachtenfest. It's an international music- and folklorefestival with artists from all over the world.
Music, dancing, party, international folklore, historical parade, fireworks and at the end a giant conga line through the medieval oldtown - join the party the Trachtenfest in Schlitz!Folklore and modern sounds, traditional costumes and jeans – no where else opposites clash so harmonically.","49-172-6233973",offline, ,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
197,"59, Avenue Haut-Congo",Festival Journées de la Diversité Culturelle Congolaise,cwbelade@yahoo.fr,"","",147,false,false,"",+243 999 906 411,offline,"","","","","","","","","0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1",2024-09-05 07:28:45.881,,1
199,"Rua Cancioneiro de Cantanhede, 150",FOLK CANTANHEDE - SEMANA INTERNACIONAL DE FOLCLORE,cancioneirodecantanhede@gmail.com,http://www.folkcantanhede.com/,"",141,true,false,"FOLK Cantanhede - Semana Internacional de Folclore is a metting of cultures from all over the world where folklore and cultural identity are promoted as an important factor of human valorization and social balance.
FOLK Cantanhede began in 2006 where more than 90 groups have participated.

www.folkcantanhede.com | www.cancioneirodecantanhede.com","",offline,Grupo Folclórico Cancioneiro de Cantanhede,"","","","","","","","1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1",2024-09-05 07:28:45.881,,1
208,Kossuth Lajos 4,INTERETNO FESTIVAL - SUBOTICA,info@nepkor.rs,www.nepkor.rs,"",160,false,false,"INTERETNO FESTIVAL
SUBOTICA

The Subotica-based Népkör Hungarian Cultural Centre is the oldest, continuously operating cultural organisation in Vojvodina. It was established on 15 October 1871. At present, Népkör has about 700 members active in the following groups: folklore group (folk dance, folk music and folk songs), Sándor Oláh Painting Group, school of drawing, decorating art group, drama group for children and adults and the Aranykapu (Golden Gate) Playhouse. Owing to its versatile and high quality activities, Népkör was awarded the Pro Urbe Award in 2002, which is the highest social award in the city of Subotica, while in 2011 the center was granted the For Minrities Award by the Prime Minister of Hungary. Népkör has been the proud guardian of traditions for 145 years.

Népkör Hungarian Cultural Center (Subotica), Summerfest from Százhalombatta and the local government of Subotica have jointly been organizing Interetno Festival each year in August since 2002. Culture, tradition, cultural values. These are the three core concepts of this festival, which is one of the largest traditional events in the Vojvodina Province. From the beginnings, the ever evolving festival tries to emphasize the importance of folklore and folk art through dance groups and bands who perform folk music and folk dance at very high standards. 

Subotica is placed in Serbia, in the north of the Autonomous Province of Vojvodina, in the Northern Backa District. Subotica, the city with seven gates can also be called a Little Europe. The city where more than one culture prevails, the city where several ethnic groups live their everyday lives simultaneously. It is the capital of Art Nouveau,  also the largest village in Europe and the home of 150 thousand inhabitants. Subotica is a strange place. Those who visit the city yearn to come back, because the things they can see, feel and experience here serve as a valuable memory they carry on into the world. There is no other city which could show the spirit of Interetno Festival better than Subotica, as it creates the values of the modern world, understanding and solidarity. The 76 meter high Town Hall each year proudly proclaims that the world comes to Subotica.
",+381 24 - 557 - 033,offline,"","","","","","","","","1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
212,Centro Recreacional Comfamiliar,Campamento Juvenil Latinoamericano Cioff Colombia ,artedampereira@hotmail.com,www.cioffcolombia.org,"",42,false,false,"Evento Académico , Que busca brindar  a los jovenes de CIOFF las Herramientas teóricas  y practicas necesarias, para el fortalecimiento del Trabajo . Es un espacio abierto a los jovenes CIOFF de  Latinoamérica","57-3015996383",offline,Pereira,"","","","","","","","1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0",2024-09-05 07:28:45.881,,1
215,Tudor Arghezii nr 13,International Folklore Festival Cantecele Muntilor,contact@juniisibiului.ro,www.juniisibiului.ro,"",151,true,false,"„Songs of the Mountains” International Folklore Festival

Sibiu, the residence town of Sibiu county, situated at the foot of Cibin Mountains, with a population of over 150.000 residents, a strong economic, scientific, cultural and tourist centre is the host of  THE INTERNATIONAL FOLKLORE  FESTIVAL „CÂNTECELE MUNTILOR” / “SONGS OF MONTAINS”, the 49th edition, 7th -12th August 2024.	
The festival turns into account the traditions of various communities, from Romania and abroad, and acknowledges unity in the spirit of cultural diversity. The festival invites people of all age and social status to enjoy folklore, to take part in manifestations that preserve and promote traditional culture. 
Among the events of the festival we name: folk shows, performances, dance workshops, culinary art evenings etc.
The „Songs of the Mountains” International Folk Festival gained notoriousness among folklore friends and a special place in the hearts of the Sibiu inhabitants. Within the context of the European integration, the festival contributes to the promotion of Romanian and foreign communitie’s traditions, approaching unity in the spirit of cultural diversity. 
Contact 
“Cindrelul - Junii” Centre for Preservation and Promotion of Folk Culture 
in Sibiu County 
Manager: Silvia Macrea

Address: Tudor Arghezi Street, No. 13, Postal code 550010, Sibiu – Romania 
E-mail: contact@traditiisibiene.ro; contact@juniisibiului.ro
Website: www.traditiisibiene.ro; www.juniisibiului.ro
Phone /Fax number: +40269 210945 
Facebook: Centrul Creatiei Junii Sibiu
",+40-269-210 945,offline,“Cindrelul - Junii” Centre for Preservation and Promotion of Folk Culture ,"","","","","","","","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
231,"STRADA DOMNEASCA NR. 61, C GALATI  ROMANIA", International Folklore Festival DOINA COVURLUIULUI, folkfestival_galati@ccdj.ro,www.ccdj.ro,"",151,true,false,"International Folklore Festival “DOINA COVURLUIULUI""
Galati – Romania

International Folklore Festival “DOINA COVURLUIULUI"" 
Galati – Romania
 
Every year since 2006, the ""Dunarea de Jos"" Cultural Center of Galati, Romania, held 
the International Folklore Festival ""Doina Covurluiului"". The 15th edition of the festival is 
scheduled for 20th-25th of August, 2020. 
Since its first edition, the festival was attended by hundreds of artists from over 30 countries 
in Europe, Asia, Africa and America. Thus, the people of Galati County had the opportunity 
to witness the traditions of many nations of the world. 
Each year, the ""Dunarea de Jos"" Cultural Center of Galati is also the organizer of an 
international folklore festival for children (""Ca la noi in Covurlui""), thus the International 
Folklore Festival ""Doina Covurluiului"" is open to young and adult artists only (over 16 
years old). 
The festival is a CIOFF registered member, and its organizers fully comply with the 
recommendations of the aforementioned international forum. 

Festival director, 
Ion Chiciuc – Headmaster of “Doina Covurluiului” Folk Ensemble
","0040236418400",offline,GALATI,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1",2024-09-05 07:28:45.881,,1
236,Av. John Spark s/n esq. Paseo M. Alemán (Malecón Costero),Reunión Anual de CIOFF México,alcamaca@hotmail.com,http://www.youtube.com/watch?v=mJu7itg05Kw&feature=player_embedded#!,"",117,false,false,"Reunión Anual de CIOFF México durante el 1er. semestre de cada año, incluye reunión de Comité Ejecutivo, Reunión Nacional y Talleres de Capacitación.
Para esta primera reunión del año del 2012, se tendrá como sede la ciudad de Coatzacoalcos en el Estado de Veracruz y nuestra anfitriona será la Maestra  Alba del Carmen Malpica Caballero, Directora de la Compañía de Danza Folklórica Tizoc y Coordinadora del Área de Danza de la Casa de la Cultura de Coatzacoalcos, Veracruz.
Esta reunión convoca a toda la membrecía de CIOFF México que actualmente cuenta con 8 festivales y 40 grupos de folklore; mayores informes en cioff-mexico@cioff.org o al tel. 528-18-3470144
","529212120422",offline,Casa de Cultura de Coatzacoalcos,"","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
246,Antepara # 407 y Vicente León,PRIMER FESTIVAL INTERNACIONAL CIOFF®ECUADOR AMÉRICA BAILA PARA QUITO ,charly@cioffecuador.jacchigua.org,www.cioffecuador.jacchigua.org,"",52,false,false,"La sección nacional  CIOFF ® Ecuador  contemplando los objetivos fundamentales por la salvaguarda y difusión de la cultura tradicional de los pueblos, en base a la difusión de la herencia intangible a través de formas de expresión como la danza y música, así pues contempla la realización del Primer Festival CIOFF ® ECUADOR “América baila para Quito” como un aporte en el desarrollo socio cultural con la participación de países latinoamericanos como muestra de la riqueza cultural de nuestros pueblos",(593-2)2 952 025,offline,Sitios emblemáticos de Quito - Ecuador,"","","","","","","","1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0",2024-09-05 07:28:45.881,,1
